fundingTime,fundingRate,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_30d_std,rate_zscore,rate_zscore_7d,rate_momentum_1d,rate_momentum_3d,rate_momentum_7d,rate_acceleration,pct_positive_7d,pct_positive_30d,rate_volatility_7d,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,binance_premium,tri_exchange_mean,tri_exchange_std,tri_exchange_outlier,max_exchange_spread,usdt_supply,usdt_inflow_7d_pct,usdc_supply,usdc_inflow_7d_pct,total_stablecoin_supply,total_inflow_7d_pct,pred_direction_matches_actual,rate_btc,zscore_btc,mom_btc,rate_eth,zscore_eth,mom_eth,rate_sol,zscore_sol,mom_sol,rate_doge,zscore_doge,mom_doge,rate_xrp,zscore_xrp,mom_xrp,rate_avax,zscore_avax,mom_avax,rate_link,zscore_link,mom_link,btc_eth_spread,btc_sol_spread,eth_sol_spread,btc_eth_spread_zscore,btc_sol_spread_zscore,eth_sol_spread_zscore,hierarchy_normal,hierarchy_inversion,all_above_zscore_1,sync_score,btc_falling_sol_rising,rotation_direction,portfolio_rate_weighted,rel_score_btc,rel_score_eth,rel_score_sol,rel_score_doge,rel_score_xrp,rel_score_avax,rel_score_link
2023-07-10 08:00:00.000,0.697530978291135,0.4029936046939998,-0.4198192659867883,-0.17148498266700532,-0.42346938522109834,0.600620163068863,0.5845705256485274,0.41192198460968016,0.5601167104516037,0.6527466310406687,0.2317297010054201,,,-0.4198192659867883,-0.017451891814894503,-0.020839955412946417,-0.06980756725957801,0.017451891814894503,0.18033508084002967,0.4531995637135414,,0.697530978291135,,,,-0.3299600597249196,0.6571123184457062,-0.15015774153161837,-0.3518374971300489,-0.15015774153161837,-0.20140423680662944,,0.8138421451086078,0.72112375579122,0.48131931530646926,0.6755266470815647,0.6956370216759181,0.729409548400793,0.19619396789582647,0.3307771514972411,0.00314837420172528,0.5299160110272032,0.5205240628187092,-0.08194635433861,0.3814327706370284,0.13941717745929252,0.13401860378496505,0.29069373942470383,-0.047869476927145466,-0.23240534934098486,0.697530978291135,0.600620163068863,0.41192198460968016,0.2865641356016224,0.30012994678281607,0.22082277603955952,0.10564901512632288,0.2846930356511263,0.4174286584753442,-0.3562352499395482,-0.2520828817706984,,,-0.3562352499395482,-0.27812381704797656,0.6411097133550077,0.7301318334371482,0.47276104810680425,0.16764770771518134,0.4936141181335698,0.39209259300326366,0.24447480781379138,0.3602642229624109
2023-07-10 16:00:00.000,0.7000854754416075,0.4407145244888977,-0.4315991159975498,-0.08270315090183701,-0.43168332088487266,0.6252148135612478,0.6144076210817884,0.4707199912331291,0.581419932978272,0.6649404374635581,0.336014747319038,,,-0.4315991159975498,-0.022483977092773708,0.04779114215572866,-0.1658193310592061,0.022483977092773708,0.1637786332303061,0.39280023019006194,,0.7000854754416075,,,,-0.315052569159938,0.6825919018782569,-0.1727777473943014,-0.42355839153210095,-0.1727777473943014,-0.2782014576687904,,0.8088301486996125,0.7320667760116824,0.5260326510564509,0.6617020926046625,0.6920494313388661,0.5855226946021107,0.13838862559241705,0.33779551190633716,-0.0804140222100657,0.5176412520874858,0.5110064763371197,-0.035891778226639214,0.40695950911379264,0.18879044641660359,0.16179939103430252,0.3014218009478673,-0.007126363884412384,-0.16275916192053852,0.7000854754416075,0.6252148135612478,0.4707199912331291,0.1702646073893025,0.35897172152437196,0.2840247223588144,0.023333467416789353,0.34538299927112825,0.4640694529354847,-0.2983189693559895,-0.28711397045458187,,,-0.4050357459819439,-0.3203966735720253,0.6239183706225513,0.7428761673920335,0.4867668248864289,0.05620619110889048,0.5098325731245112,0.40325290885199255,0.13600837754179632,0.3876106198169712
2023-07-11 00:00:00.000,0.6180094786729858,0.3712124790406711,-0.3854451552356932,-0.05736083448051629,-0.44274848652043625,0.5729320416954988,0.5900530342579446,0.40060536712767036,0.5887462930208411,0.5997407885027973,0.27722946401080917,,,-0.3854451552356932,-0.022483977092773708,0.01249760247195125,-0.1658193310592061,0.022483977092773708,0.1826262554772231,0.4551546190591278,,0.6180094786729858,,,,-0.24183032847640776,0.6367498696823141,-0.24527253449494407,-0.4162442686379995,-0.24527253449494407,-0.2708384012826907,,0.755719438871567,0.696524403553144,0.47800837317809325,0.6359280516949851,0.676140249009237,0.5895244746871307,0.08592606267743205,0.2870426671920177,-0.1046660447449596,0.5176412520874858,0.5110064763371197,-0.014247118074696481,0.40695950911379264,0.2064644456556048,0.19184327332901963,0.2537887636937011,-0.02326152739628948,-0.20498705444631393,0.6180094786729858,0.5729320416954988,0.40060536712767036,0.13324375483531437,0.3657673582638423,0.3045267418429474,-0.00026515303882715174,0.3628908932433974,0.47175974672698695,-0.2983189693559895,-0.2391872947083487,,,-0.4050357459819439,-0.33388310030532187,0.6010342346921946,0.7017820182322315,0.4867668248864289,0.011665435890524439,0.5098325731245112,0.41359272702768474,0.11294262930371389,0.34969795317276675
2023-07-11 08:00:00.000,0.6180094786729858,0.30179364176957124,-0.33943782234149533,-0.015026834070571659,-0.4478626692694633,0.5692698201600885,0.5989442443632014,0.40060536712767036,0.5909633921259569,0.5997407885027973,0.23986753705234237,,,-0.33943782234149533,-0.022483977092773708,-0.03973645527554967,-0.1658193310592061,0.022483977092773708,0.2496952932855486,0.4679773077383992,,0.6180094786729858,,,,-0.3225987384811342,0.5830250643967952,-0.3101480365398476,-0.3676518785077508,-0.32505644001300776,-0.2707472559322104,,0.7441071818845505,0.696524403553144,0.4882317876569233,0.6188783904391868,0.665799280494978,0.5895244746871307,0.02783908374224547,0.23637718686201467,-0.1427264246522176,0.5245020539483256,0.5110064763371197,0.007397542077246249,0.36175841615595317,0.17272317438114798,0.10794679811224718,0.20954149053303042,-0.039383171883150346,-0.2472149469720894,0.6180094786729858,0.5692698201600885,0.40060536712767036,0.11646155817004962,0.3808756589290607,0.32511950107447607,-0.006363672931851642,0.38756110747704947,0.48660996922092253,-0.2983189693559895,-0.19275994943002397,,,-0.4050357459819439,-0.37708699654014494,0.5726708213696416,0.7017820182322315,0.4764270067107368,-0.040033654987936144,0.5098325731245112,0.37355907203974853,0.08987688106563149,0.34969795317276675
2023-07-11 16:00:00.000,0.5904348021120688,0.30914968318976943,-0.33473616565000136,-0.04835382593214082,-0.3792028066975562,0.5155035448815884,0.5278336618327338,0.34128887401227814,0.5308006320633221,0.5858652579277109,0.19237939080330674,,,-0.33473616565000136,-0.021838043617304563,-0.05763154681796998,-0.21838043617304562,0.021838043617304563,0.26781718815409583,0.44879589173631834,,0.5904348021120688,,,,-0.37877180225232654,0.5877371482454332,-0.38139564173427803,-0.36226121631845665,-0.380361348468558,-0.31364943282961305,,0.7358208000473725,0.6978191267385765,0.4397541067835718,0.6151186529976975,0.6657294220887873,0.5347541578409514,0.03444087798198561,0.24071629118373358,-0.11360506275320421,0.48631528404784413,0.44748348779043357,-0.027197119088362694,0.32970507973044416,0.1204101794158933,0.06581005058537366,0.1779360747751603,-0.07623367398125341,-0.2753277626530939,0.5904348021120688,0.5155035448815884,0.34128887401227814,0.08121462503291413,0.3381915147549197,0.2976188230276,-0.031158336269322743,0.34808548698801034,0.44172263361549685,-0.2897486791497956,-0.18763966482383512,,,-0.393399630804819,-0.3474068470255437,0.5551779372850797,0.7027363609833204,0.4864305554772782,-0.02909828097878901,0.4426543805534363,0.31802103547614535,0.059484096514161595,0.30463067608767613
2023-07-12 00:00:00.000,0.580327459560817,0.3434154595927694,-0.31482142288309206,-0.14191587242130219,-0.2366278505910565,0.5249699813332798,0.3885158020963819,0.22980540675309316,0.39276321271001785,0.5789803709729939,0.09789998070170164,,,-0.31482142288309206,-0.11449784320047682,-0.06111259119960239,-0.13047428643775266,0.11449784320047682,0.24750599435838966,0.4025791945273807,,0.580327459560817,,,,-0.40382750510323917,0.6010031510096785,-0.45037389779692527,-0.3610560491582073,-0.41101348992223596,-0.3610560491582073,,0.7208117191754269,0.6917436539489438,0.35608256138109967,0.6331042053767688,0.6832996779156214,0.5740197785933332,0.08690370447124443,0.2772234623287859,-0.1608496720835185,0.45002196812406015,0.4223221022593444,0.06295786687755854,0.25595575723199093,0.029934315249813267,0.06812469901330824,0.1968521612463652,-0.024829828680555725,-0.21545048473002554,0.580327459560817,0.5249699813332798,0.22980540675309316,0.005240361462562173,0.2851018849658546,0.3328159265114921,-0.08967310630026103,0.2965634892720328,0.44369173205906226,-0.23915304010806288,-0.252760065911723,,,-0.33257618679437734,-0.38376061760262803,0.5171061950427829,0.7053279621600363,0.5028727137622481,0.009042666181538926,0.4209863477849789,0.18663058258009507,0.08364466217923508,0.1939149525596681
2023-07-12 08:00:00.000,0.49957458876914346,0.26298261700092407,-0.233961492207,-0.09561930742252761,-0.2502619752380241,0.45683251625789734,0.3343220458118179,0.17102689456819595,0.34059654991079147,0.5071289875661132,0.05790599416131201,,,-0.233961492207,-0.11449784320047682,-0.12464337233986926,-0.13047428643775266,0.11449784320047682,0.31313467622526336,0.4021656564680271,,0.49957458876914346,,,,-0.4021656564680271,0.5354745174174954,-0.4502223332973289,-0.2978781936269722,-0.41087517139571356,-0.2978781936269722,,0.6985268125403599,0.6766675118359993,0.3527677213832587,0.6207208152404894,0.672999940123511,0.5486658451302596,0.041988687134372996,0.20492139263069648,-0.12679413349645788,0.4042938868366716,0.37867802168719905,0.011260756677286893,0.22211809449519346,0.02351770738812266,0.06812469901330824,0.16345596063023776,-0.032724440876424725,-0.19446333884566927,0.49957458876914346,0.45683251625789734,0.17102689456819595,-0.002336210075385819,0.3024727521963694,0.3459243257732158,-0.08967310630026103,0.31516153859926194,0.45092754480093405,-0.23915304010806288,-0.20182091480130898,,,-0.23335088932684897,-0.3520461218687954,0.49977777748812563,0.6902568518574714,0.513171305802334,-0.03516592403931805,0.36019953623130063,0.17155947227753018,0.11629873450145896,0.13664473340992156
2023-07-12 16:00:00.000,0.49957458876914346,0.1823659068709912,-0.15275588133927356,-0.049887881565230524,-0.2640371088818852,0.4566769634982918,0.3604170449289511,0.17102689456819595,0.34059654991079147,0.5034552648936347,0.03698999286027547,,,-0.15275588133927356,-0.11449784320047682,-0.18823692965612907,-0.13047428643775266,0.11449784320047682,0.3790176016049085,0.4021656564680271,,0.49957458876914346,,,,-0.40093264695449354,0.4701481396449418,-0.4502223332973289,-0.2348218444256657,-0.41087517139571356,-0.2348218444256657,,0.6776596615933189,0.6615913697230545,0.3399888838096469,0.6207208152404894,0.672999940123511,0.5569265240822527,-0.016913248394211298,0.12085151344189897,-0.13147375830928115,0.4042938868366716,0.3780414092644392,0.011260756677286893,0.19017603426120241,0.01715517559202244,0.02323231130522565,0.18826745757327637,-0.009549934107906048,-0.19446333884566927,0.49957458876914346,0.4566769634982918,0.17102689456819595,-0.0332261863723064,0.31999977432268617,0.37151362733424953,-0.11253095692581774,0.34104801266283774,0.4629857744112097,-0.23915304010806288,-0.15088863057427176,,,-0.23335088932684897,-0.32085747282441734,0.4845638421003593,0.6751857415549065,0.513171305802334,-0.09143140250222692,0.36497205449377945,0.1409148813289816,0.15372532508616174,0.15171584371248645
2023-07-13 00:00:00.000,0.41091847481610794,0.2159433145599144,-0.187916090759205,-0.13701131395587637,-0.1514717605177863,0.4424475699773367,0.2152963752250345,0.08798357988900357,0.30685214829365376,0.4276124553346748,0.09102784230142963,,,-0.187916090759205,-0.20854275059509472,-0.247539759823117,-0.03649498135414157,0.20854275059509472,0.3148466431587077,0.41954623945851555,,0.41091847481610794,,,,-0.3129209575520286,0.4868530288031974,-0.309007173532623,-0.20081761157635694,-0.2719559536845867,-0.20081761157635694,,0.6606954069940321,0.6491642913228636,0.2653304649247933,0.5839768989498757,0.646488559957145,0.4152987708322842,-0.023863396147942643,0.08522601808339098,-0.18766719928141776,0.30294054766447,0.26346097303825555,-0.024177857392712804,0.10943889306318143,-0.05547729652938455,0.016772182476367185,0.1611102650966238,0.004717573308899858,-0.25155031802123934,0.41091847481610794,0.4424475699773367,0.08798357988900357,0.03332290069404864,0.3001603578326323,0.3329236054143119,-0.03614827626995068,0.3215788835950198,0.40451642492563855,-0.19155874819292815,-0.15458794960598227,,,-0.17704653149291633,-0.3950231751051627,0.40062623192995195,0.6641938381301822,0.4871410563998115,-0.09319861704973678,0.23041452289077405,0.01844299809691361,0.07254245918119354,0.05827987398624701
2023-07-13 08:00:00.000,0.4043900560749265,0.2035638868830225,-0.17729541915711247,-0.13871957855852535,-0.11897389081885845,0.43637517703551293,0.2340766736385072,0.10119385121809876,0.31940696703343524,0.42301845436748625,0.05966512071318721,,,-0.17729541915711247,-0.16127360079047842,-0.2320775900265438,-0.030718781102948272,0.16127360079047842,0.32818559095429056,0.40937606502047874,,0.4043900560749265,,,,-0.2943860267620474,0.45126231800485384,-0.24515110344057348,-0.15203733121388682,-0.210233438855566,-0.15203733121388682,,0.6420398591036041,0.6354850932504209,0.2812442996988338,0.5702674813350789,0.6329288641969403,0.4230687631601048,-0.053906223142866826,0.011848529098355959,-0.20922487053467181,0.2897313471373925,0.2607258054306855,0.003900355408274071,0.10762580565664538,-0.032676723815942964,0.031942902775607976,0.15015709433367339,0.02151053862074967,-0.2374299135838719,0.4043900560749265,0.43637517703551293,0.10119385121809876,0.04846507514392436,0.3263099820681591,0.35603828842620455,-0.02028463357212628,0.3476498091128528,0.4141446020975782,-0.1967576682063082,-0.09975922150083052,,,-0.1828879772768453,-0.41230401810548184,0.38328089275613636,0.6565942700310876,0.4909364291920562,-0.11687812677272762,0.2260287740894071,0.02632172689716386,0.09272975347257728,0.07968963189049609
2023-07-13 16:00:00.000,0.37243174475429086,0.2246703579310432,-0.1911592706148412,-0.18873047032394027,-0.04191918594269545,0.41273465718247904,0.1368433809731239,0.11532426963974682,0.23711852355376514,0.3930121217081974,0.08411317566568478,,,-0.1911592706148412,-0.16635718831536297,-0.21863905664224995,-0.12098704604753673,0.16635718831536297,0.32651383348776536,0.41657000880076256,,0.37243174475429086,,,,-0.293869940651848,0.39633797637041257,-0.13943456518091624,-0.09980076754387497,-0.10362089261732473,-0.09980076754387497,,0.6055867344904532,0.5938516462024822,0.2901919785964954,0.5370928570273138,0.5989505266442658,0.44707719444081745,-0.05110948486961985,-0.004047098281062018,-0.22891740254920237,0.19460919238816787,0.16730345969709678,0.02112232763977799,0.06520941394009658,-0.04404195188214549,-0.0036339164886827723,0.1331908283316875,0.03199354749014174,-0.24366309626936195,0.37243174475429086,0.41273465718247904,0.11532426963974682,-0.007440819964012702,0.2900158208621208,0.3239580253715697,-0.06491206580940238,0.30995633698925434,0.36783503958661345,-0.1453007423844234,-0.09604636745550407,,,-0.20923232392165733,-0.44186088649869093,0.3081269156735597,0.637469774487208,0.4729307651827888,-0.10961341515800181,0.10676013754000611,-0.07917845389938093,0.03733038216877719,-0.004042143292160587
2023-07-14 00:00:00.000,0.29351969504447273,0.14080613100450323,-0.17248653475957657,-0.1327500938989647,-0.06523944731570437,0.33844079191420184,0.08606728434888582,0.050632569742313296,0.19724594955297078,0.4040369820341135,0.03000330630650283,,,-0.17248653475957657,-0.16635718831536297,-0.17571780541835233,-0.12098704604753673,0.16635718831536297,0.34782001813262337,0.3492662552142559,,0.29351969504447273,,,,-0.19274242207293363,0.35467471719740573,-0.1554836639027011,-0.03367618526924863,-0.11965793489286213,-0.03367618526924863,,0.5127518431654611,0.5129907892906505,0.2380719010497591,0.43117040477338137,0.49195261596942674,0.3631600195339103,-0.1333665443825402,-0.10641487833145424,-0.2633257864031582,0.19460919238816787,0.16724755833349453,0.02112232763977799,-0.006696745558576467,-0.09587591181848976,-0.06338614670508624,0.05061804751510427,-0.03766042957643414,-0.29307229600191964,0.29351969504447273,0.33844079191420184,0.050632569742313296,0.047135843725429685,0.3425367729434914,0.36679065441742664,-0.004042143292160587,0.3627654749874235,0.39589226949690465,-0.1453007423844234,-0.03143694962136977,,,-0.20923232392165733,-0.46090391511143053,0.2006660872768334,0.607985905767919,0.3863813441035856,-0.1899807347315476,0.10676013754000611,-0.1300619047536377,-0.015455253764143423,-0.037805928438443145
2023-07-14 08:00:00.000,0.29351969504447273,0.05693554576136946,-0.13096058811687944,-0.0674023533509635,-0.07562687623621824,0.32869392362757366,0.13465965560375348,0.08989746281747973,0.19724594955297078,0.41551028324291905,0.06484169365274844,,,-0.13096058811687944,-0.16635718831536297,-0.12087754012600163,-0.12098704604753673,0.16635718831536297,0.2894318789471194,0.26968694211378846,,0.29351969504447273,,,,-0.08523654070134776,0.31921920145014554,-0.17787457373250445,0.026024602062876486,-0.14206090116891296,0.026024602062876486,,0.5127518431654611,0.512933711038536,0.27379380680285204,0.43117040477338137,0.49195261596942674,0.38785382070518537,-0.09927034561214625,-0.05689744053963661,-0.24378486831713195,0.19460919238816787,0.16719171296769922,0.07680510576580167,0.01720030740804514,-0.04970564439580248,-0.014641613477573383,0.05061804751510427,-0.027142391694836208,-0.2576918969151664,0.29351969504447273,0.32869392362757366,0.08989746281747973,0.047135843725429685,0.3147994242883004,0.34257904672675193,-0.004042143292160587,0.33469575298839666,0.39589226949690465,-0.1453007423844234,-0.09604636745550407,,0.17197508045067803,-0.20923232392165733,-0.46090391511143053,0.2006660872768334,0.607985905767919,0.3863813441035856,-0.17714098545056695,0.10676013754000611,-0.08964047183203185,-0.02877054931479007,-0.05064567771942384
2023-07-14 16:00:00.000,0.29351969504447273,-0.026919316615208154,-0.08945395363174827,0.00642846119088226,-0.10270897189118658,0.3000322338738216,0.1832667505409372,0.10441150594662985,0.19724594955297078,0.4274068597853619,0.07662407322032737,,,-0.08945395363174827,-0.16635718831536297,-0.06621777596543914,-0.12098704604753673,0.16635718831536297,0.2314010280101346,0.19046640286786312,,0.29351969504447273,,,,0.02220447698942673,0.28388304452073526,-0.20031780853902176,0.08571405633552898,-0.16450413597543026,0.08571405633552898,,0.5127518431654611,0.512933711038536,0.30955673894814706,0.43117040477338137,0.49195261596942674,0.40317152544901225,-0.0777768330128525,-0.0521013019559535,-0.18495557510569344,0.19460919238816787,0.16717311027357012,0.07680510576580167,0.01720030740804514,-0.049700113865115456,0.023687555983845376,0.05061804751510427,-0.016655238993788672,-0.23034962821687202,0.29351969504447273,0.3000322338738216,0.10441150594662985,0.047135843725429685,0.2601756030766061,0.2843282980636712,-0.004042143292160587,0.2803657141003403,0.3316935230920012,-0.1453007423844234,-0.09604636745550407,,0.2475144181347968,-0.20923232392165733,-0.42235188658973544,0.2005319969930479,0.607985905767919,0.3863813441035856,-0.15051039434927363,0.10676013754000611,-0.10343131365234444,-0.0420858448654367,-0.06348542700040452
2023-07-15 00:00:00.000,0.29351969504447273,-0.08885756723427117,-0.07083960073047813,0.0802277718069353,-0.1393144054247933,0.2714501622454016,0.23187384547812098,0.1371007028155899,0.20616419545793593,0.4274068597853619,0.11128791153871027,,,-0.07083960073047813,-0.16635718831536297,-0.011569896653060237,-0.12098704604753673,0.16635718831536297,0.17354844979590356,0.11136025528570477,,0.29351969504447273,,,,0.12968913901561707,0.24863055932828243,-0.22283603444119834,0.1454524597799462,-0.1870103054313594,0.1454524597799462,,0.5127518431654611,0.5128766518347286,0.3453932297018805,0.43117040477338137,0.49195261596942674,0.4282320707388916,-0.056689097223451244,-0.04732738389839566,-0.11870162099588481,0.19460919238816787,0.16715451378758192,0.07680510576580167,0.04071702543306072,-0.0035665970224946363,0.07184998766142847,0.05061804751510427,-0.00618416553159179,-0.17277031234596352,0.29351969504447273,0.2714501622454016,0.1371007028155899,0.047135843725429685,0.23335929899190982,0.23877879858265905,-0.004042143292160587,0.25370393486678516,0.27985897969841245,-0.1453007423844234,-0.09604636745550407,,0.30832430437085157,-0.20923232392165733,-0.3837112756548324,0.20046505257556135,0.607985905767919,0.3863813441035856,-0.1400483764166227,0.10676013754000611,-0.06300988073073857,-0.062058788191406665,-0.07632517628138522
2023-07-15 08:00:00.000,0.29351969504447273,-0.15079581785333418,-0.052235261144695996,0.15401062688981162,-0.17592974292381364,0.24287445899157992,0.2671589958769654,0.1371007028155899,0.2330585698244046,0.4397038951306154,0.05022603133500812,,,-0.052235261144695996,-0.16635718831536297,0.054178180335359295,-0.12098704604753673,0.16635718831536297,0.08211004219714453,0.09414963782722437,,0.29351969504447273,,,,0.21512079319863958,0.23278887166334472,-0.292000810301816,0.22753619968735128,-0.23087880912661987,0.22753619968735128,,0.40412634256079205,0.4058787411598896,0.2742744869904914,0.33915737448870803,0.39731890830590244,0.34634538195467685,-0.056689097223451244,-0.08774804792453397,-0.14163264760345895,0.19460919238816787,0.16715451378758192,0.07680510576580167,0.04071702543306072,-0.0035665970224946363,0.012630105592187676,0.05061804751510427,0.004280868895332271,-0.17277031234596352,0.29351969504447273,0.24287445899157992,0.1371007028155899,-0.005967606948623628,0.17906308966713844,0.19341716205566298,-0.050170131449757877,0.19949166012486663,0.22041569599016853,-0.04970050071461408,-0.09604636745550407,,0.30832430437085157,-0.20923232392165733,-0.3837112756548324,0.13053745102330366,0.5009879950930799,0.32503587531667777,-0.1676300600572479,0.10676013754000611,-0.09154265691069566,-0.08203173151737662,-0.08916492556236591
2023-07-15 16:00:00.000,0.29351969504447273,-0.2049736247055528,-0.02836450075693457,0.22780242648152974,-0.21256799043678795,0.21432897899256959,0.3005473848234419,0.1371007028155899,0.2330585698244046,0.4397038951306154,0.03187933544336881,,,-0.02836450075693457,-0.16635718831536297,0.11991437247559524,-0.12098704604753673,0.16635718831536297,-0.00915009267886068,0.077053412032511,,0.29351969504447273,,,,0.300596091717078,0.2170308557353645,-0.3612405772580929,0.30966888876652116,-0.27481024747129207,0.30966888876652116,,0.34005963547267576,0.34263108729431807,0.22329381301121248,0.3328221249851406,0.38685689037325155,0.32898665698859464,-0.056689097223451244,-0.12817397786266616,-0.1762683389938891,0.19460919238816787,0.16715451378758192,0.07680510576580167,0.04071702543306072,-0.0035665970224946363,0.012630105592187676,0.05061804751510427,0.004280868895332271,-0.17277031234596352,0.29351969504447273,0.21432897899256959,0.1371007028155899,-0.05457158831341468,0.15241257942793746,0.1795586675542147,-0.09201820318036161,0.17286106902357337,0.1999672063945326,0.030870471698237215,-0.09604636745550407,,0.30832430437085157,-0.20923232392165733,-0.4042735496201681,0.12007543309065274,0.45533555320514846,0.32123150515935023,-0.1676300600572479,0.10676013754000611,-0.09154265691069566,-0.0725208061240576,-0.08916492556236591
2023-07-16 00:00:00.001,0.29351969504447273,-0.25155015206234893,-0.023112893970495364,0.3015942260732478,-0.23970432964148428,0.1857834989935592,0.3148036555822147,0.1371007028155899,0.2330585698244046,0.4523794576632961,-0.021404344476661355,,,-0.023112893970495364,-0.16635718831536297,0.18584146498978005,-0.12098704604753673,0.16635718831536297,-0.1005134771734608,0.060018838887749976,,0.29351969504447273,,,,0.38620135872606404,0.20134059703529497,-0.43062526269826434,0.3919334753676383,-0.3188489881875668,0.3919334753676383,,0.27636219137414425,0.27938343342874644,0.17238552275390742,0.32678615650662984,0.3763948724406006,0.3117552596993605,-0.02218712164316482,-0.11915085092008153,-0.1862592569935427,0.28498372765942076,0.24133973185547036,0.12913423034318822,0.09386453471247491,0.034477104550781484,0.007864028010230064,0.1431119328629119,0.07372607541961133,-0.12293270314164671,0.29351969504447273,0.1857834989935592,0.1371007028155899,-0.10307048136520626,0.09772475841635303,0.14103084749622424,-0.13386627491096534,0.11817324801198893,0.18189644814722644,0.10218322796173963,-0.1580162831722885,,0.30832430437085157,-0.20923232392165733,-0.4042735496201681,0.1795187167988967,0.40968311131721724,0.32123150515935023,-0.1400483764166227,0.17381216156290527,-0.04065920605643885,-0.014504161224811522,-0.08916492556236591
2023-07-16 08:00:00.000,0.21393703881116297,-0.3434620581742695,0.09017395924238514,0.21554312083016114,-0.19369515326917475,0.1565898556740297,0.29936210971479077,0.1180692349786218,0.14426403704079602,0.3567514610565497,-0.04377437401678473,,,0.09017395924238514,-0.08955334711889902,0.13700073393509482,-0.1268672417517736,0.08955334711889902,-0.0961262738538523,0.05477652935306046,,0.21393703881116297,,,,0.3463830405382031,0.09260444553164206,-0.4276770194400263,0.4406369291200271,-0.4100044153309343,0.4406369291200271,,0.23641077160981694,0.23888685198199675,0.10958758337484523,0.27963701155839404,0.32430415465532364,0.24146814409575107,-0.012003974204821515,-0.07956843319941032,-0.15551994113304268,0.2955445544554456,0.2854992006751818,0.20788910110745226,0.10060592115190517,0.06734825787704622,0.06796537313964182,0.1445544554455446,0.11442363181331128,-0.07674500273610417,0.21393703881116297,0.1565898556740297,0.1180692349786218,-0.08569010093106572,0.0781427521709282,0.10644331697915214,-0.11709679679667619,0.08987589814253903,0.15135758303377983,0.06889534386909384,-0.14096360194641513,,0.32457731978911386,-0.15367102472044727,-0.3297736542125975,0.15722415601958525,0.3925910642100987,0.2862887617073045,-0.1506535942754832,0.17388522329927264,-0.03965803338404464,-0.023466291943221678,-0.14455235837024555
2023-07-16 16:00:00.000,0.3096534653465347,-0.3009549590087702,0.060782186347213975,0.10277941728958637,-0.10747790493711032,0.2542530939954635,0.339632810736126,0.1852851506909126,0.21748353083062139,0.41796509182432123,0.012086484862122368,,,0.060782186347213975,-0.09452853306994898,0.03410165710266454,-0.11691686984967373,0.09452853306994898,-0.008436298447000633,-0.031725235004917876,,0.3096534653465347,,,,0.20853672848728555,0.11286903157673422,-0.2709799296727439,0.3506244655243852,-0.38361332652802355,0.3506244655243852,,0.24721007200112935,0.24968134627587868,0.027455561573569362,0.3763488605666682,0.40338555850398067,0.29450196388743205,-0.002303793029208169,-0.00680673912325339,-0.1541103948387855,0.2400208043872016,0.26789752369150843,0.14787851244860606,0.1079494190462048,0.11521949344121843,0.06961444631807333,0.14876237623762378,0.14446717001249867,-0.08571826459447944,0.3096534653465347,0.2542530939954635,0.1852851506909126,-0.1849967110511775,0.0753267971377416,0.13658901339330523,-0.22598039141322476,0.08752926894821686,0.16801865031346722,0.06889534386909384,-0.2655353546830802,,0.32457731978911386,-0.15367102472044727,-0.21936000519964463,0.18773033554577342,0.4066708393760317,0.41300673820070155,-0.13938977414273676,0.0767347746543349,-0.02487426945981498,-0.02158898858776395,-0.017834381876848476
2023-07-17 00:00:00.000,0.3732673267326733,-0.2802885240553782,0.09111449597503063,-0.02290512728167925,0.011393832545245574,0.3275005227365389,0.40629191111557306,0.26656090019932305,0.2769904252598468,0.47274921685440174,0.07709534518848929,,,0.09111449597503063,-0.1492555785314984,-0.058876926572143634,-0.05223945248602443,0.1492555785314984,0.04032177395546806,-0.07600475975676722,,0.3732673267326733,,,,0.08909990953636227,0.028992827706276612,-0.1704212555417723,0.32104253118657516,-0.42994242061990684,0.32104253118657516,,0.2338283302118944,0.23043898688243686,0.009621179696720888,0.3540310442409295,0.4078441539731928,0.3475357836791131,-0.04571210379007789,-0.003520335396734671,-0.1524009953657185,0.17015256830346706,0.24486239800301796,0.16627207066207328,0.05792079207920793,0.11029157213314189,0.0590346174893109,0.07574324234580448,0.141885303448506,-0.0694078207766063,0.3732673267326733,0.3275005227365389,0.26656090019932305,-0.21269926422889188,0.09104921273970011,0.17061892222840702,-0.2625878068446506,0.08612129143162356,0.2011061219534098,0.11525326854033545,-0.3102218943955701,,0.32457731978911386,-0.10663333586093837,-0.14249478885729525,0.12765662817112594,0.36372752511993606,0.4226279178974225,-0.16121342564993296,0.022527640265492813,-0.0363727525119936,-0.043881965933824534,0.07344949378228385
